SHIP,TIMESTAMP,SPEED,LON,LAT
Ship_463,2018-04-27 21:18:00,8,17.427086342788826,58.126734342788964
Ship_463,2018-04-27 22:15:00,4,17.50482340038591,58.20447140038605
Ship_463,2018-04-27 23:41:00,5,17.413945266771357,58.113593266771495
Ship_463,2018-04-28 00:29:00,8,17.508089518755476,58.207737518755614
Ship_463,2018-04-28 01:10:00,1,17.4880178967917,58.187665896791835
Ship_463,2018-04-28 02:46:00,2,17.456281875922,58.15592987592213
Ship_463,2018-04-28 03:01:00,6,17.321637342532945,58.021285342533076
Ship_463,2018-04-28 04:23:00,4,17.39937440013003,58.09902240013016
Ship_463,2018-04-28 05:35:00,6,17.322943940758627,58.02259194075876
Ship_463,2018-04-28 06:14:00,2,17.273778708637334,57.97342670863746
Ship_463,2018-04-28 07:18:00,1,17.29385033060111,57.99349833060124
Ship_463,2018-04-28 08:57:00,7,17.182096269126994,57.881744269127125
Ship_463,2018-04-28 09:03:00,4,17.257197401712297,57.95684540171243
Ship_463,2018-04-28 10:26:00,9,17.374234063834603,58.07388206383474
Ship_463,2018-04-28 11:43:00,6,17.432752394895758,58.13240039489589
Ship_463,2018-04-28 12:44:00,4,17.33860814291164,58.03825614291177
Ship_463,2018-04-28 13:13:00,6,17.201004035458155,57.900652035458286
Ship_463,2018-04-28 14:10:00,2,17.149831239426774,57.849479239426906
Ship_463,2018-04-28 15:45:00,5,17.269421729404517,57.969069729404644
Ship_463,2018-04-28 16:03:00,2,17.231871163111865,57.93151916311199
Ship_463,2018-04-28 17:52:00,0,17.231871163111865,57.93151916311199
Ship_463,2018-04-28 18:24:00,0,17.231871163111865,57.93151916311199
Ship_463,2018-04-28 19:58:00,3,17.305619011293807,58.00526701129394
Ship_463,2018-04-28 20:08:00,0,17.305619011293807,58.00526701129394
Ship_463,2018-04-28 21:49:00,2,17.352691137285866,58.052339137286
Ship_463,2018-04-28 22:27:00,4,17.29772273670948,57.99737073670961
Ship_463,2018-04-28 23:06:00,3,17.35449385670948,58.05414185670961
Ship_463,2018-04-29 00:00:00,3,17.37907647277013,58.07872447277026
Ship_463,2018-04-29 01:24:00,11,17.178360253132354,57.878008253132485
Ship_463,2018-04-29 02:36:00,0,17.178360253132354,57.878008253132485
Ship_463,2018-04-29 03:25:00,7,17.053013014143954,57.75266101414408
Ship_463,2018-04-29 04:26:00,8,17.223326374143955,57.92297437414408
Ship_463,2018-04-29 05:58:00,6,17.37749942784385,58.07714742784398
Ship_463,2018-04-29 06:08:00,1,17.397571049807627,58.09721904980776
Ship_463,2018-04-29 07:23:00,1,17.417642671771404,58.11729067177154
Ship_463,2018-04-29 08:26:00,4,17.460221011771402,58.15986901177154
Ship_463,2018-04-29 09:12:00,2,17.41105577965011,58.110703779650244
Ship_463,2018-04-29 10:06:00,9,17.63680576535218,58.33645376535232
Ship_463,2018-04-29 11:39:00,9,17.54817188266047,58.24781988266061
Ship_463,2018-04-29 12:14:00,3,17.588315126588025,58.28796312658816
Ship_463,2018-04-29 13:05:00,11,17.753220328317184,58.452868328317315
Ship_463,2018-04-29 14:49:00,4,17.83224238301067,58.531890383010804
Ship_463,2018-04-29 15:42:00,4,17.92200540527004,58.62165340527017
Ship_463,2018-04-29 16:24:00,0,17.92200540527004,58.62165340527017
Ship_463,2018-04-29 17:03:00,4,17.962148649197594,58.661796649197726
Ship_463,2018-04-29 18:21:00,6,18.027188137869448,58.72683613786958
Ship_463,2018-04-29 19:42:00,7,17.880376879984574,58.58002487998471
Ship_463,2018-04-29 20:37:00,3,17.866184099984576,58.56583209998471
Ship_463,2018-04-29 21:36:00,9,18.00082863337363,58.70047663337377
Ship_463,2018-04-29 22:52:00,6,18.098129430873108,58.797777430873246
Ship_463,2018-04-29 23:24:00,6,18.25489380981062,58.95454180981076
Ship_463,2018-04-30 00:48:00,8,18.049711169553618,58.749359169553756
Ship_463,2018-04-30 01:11:00,10,18.304786660993845,59.00443466099398
Ship_463,2018-04-30 02:56:00,3,18.273050640124143,58.97269864012428
Ship_463,2018-04-30 03:34:00,7,18.252979018160367,58.9526270181605
Ship_463,2018-04-30 04:07:00,11,18.440194644426825,59.139842644426956
Ship_463,2018-04-30 05:45:00,11,18.50523413309868,59.20488213309881
Ship_463,2018-04-30 06:03:00,7,18.37908594513649,59.07873394513663
Ship_463,2018-04-30 07:36:00,0,18.37908594513649,59.07873394513663
Ship_463,2018-04-30 08:44:00,9,18.252937757174305,58.95258575717444
Ship_463,2018-04-30 09:07:00,8,18.313152623065637,59.01280062306577
Ship_463,2018-04-30 10:30:00,10,18.458585340957733,59.15823334095787
Ship_463,2018-04-30 11:44:00,6,18.326203902080636,59.025851902080774
Ship_463,2018-04-30 12:12:00,10,18.19690152258723,58.896549522587364
Ship_463,2018-04-30 13:03:00,8,18.33004160056264,59.029689600562776
Ship_463,2018-04-30 14:30:00,1,18.34423438056264,59.04388238056278
Ship_463,2018-04-30 15:26:00,7,18.251166098223695,58.95081409822384
Ship_463,2018-04-30 16:16:00,1,18.27123772018747,58.97088572018762
Ship_463,2018-04-30 17:52:00,10,18.461124175046642,59.16077217504679
Ship_463,2018-04-30 18:19:00,10,18.64065021956538,59.340298219565526
Ship_463,2018-04-30 19:14:00,9,18.73999967956538,59.439647679565525
Ship_463,2018-04-30 20:00:00,5,18.83520774217448,59.53485574217462
Ship_463,2018-04-30 21:15:00,1,18.815136120210703,59.51478412021084
Ship_463,2018-04-30 22:44:00,3,18.763963324179322,59.46361132417946
Ship_463,2018-04-30 23:54:00,2,18.801513890471973,59.50116189047211
Ship_463,2018-05-01 00:47:00,6,18.65198367460156,59.3516316746017
Ship_463,2018-05-01 01:04:00,11,18.898219204618346,59.59786720461849
Ship_463,2018-05-01 02:44:00,8,18.912411984618345,59.61205998461849
Ship_463,2018-05-01 03:48:00,6,19.02944864674065,59.7290966467408
Ship_463,2018-05-01 04:06:00,7,19.009377024776875,59.70902502477702
Ship_463,2018-05-01 05:32:00,8,19.189463214321414,59.88911121432156
Ship_463,2018-05-01 06:31:00,6,19.10670579688729,59.806353796887436
Ship_463,2018-05-01 07:44:00,0,19.10670579688729,59.806353796887436
Ship_463,2018-05-01 08:09:00,7,19.245039904728408,59.94468790472855
Ship_463,2018-05-01 09:11:00,8,19.33591803834296,60.035566038343106
Ship_463,2018-05-01 10:31:00,5,19.39939008008236,60.09903808008251
Ship_463,2018-05-01 11:01:00,2,19.42777564008236,60.127423640082505
Ship_463,2018-05-01 12:40:00,6,19.567558312114535,60.26720631211468
Ship_463,2018-05-01 13:58:00,0,19.567558312114535,60.26720631211468
Ship_463,2018-05-01 14:06:00,8,19.618731108145916,60.31837910814606
Ship_463,2018-05-01 15:14:00,8,19.669903904177296,60.36955190417744
Ship_463,2018-05-01 16:19:00,2,19.684096684177295,60.383744684177444
Ship_463,2018-05-01 17:53:00,10,19.561183603874056,60.26083160387421
Ship_463,2018-05-01 18:48:00,4,19.627753642861762,60.327401642861915
Ship_463,2018-05-01 19:36:00,9,19.465931053163377,60.165579053163526
Ship_463,2018-05-01 20:31:00,5,19.41282653303752,60.11247453303767
Ship_463,2018-05-01 21:14:00,8,19.600042159303978,60.29969015930413
Ship_463,2018-05-01 22:33:00,7,19.47877899382751,60.17842699382766
Ship_463,2018-05-01 23:24:00,10,19.537297324888666,60.23694532488881
Ship_463,2018-05-02 00:53:00,1,19.557368946852442,60.25701694685259
Ship_463,2018-05-02 01:31:00,2,19.50619615082106,60.20584415082121
Ship_463,2018-05-02 02:14:00,6,19.385766419038397,60.08541441903854
Ship_463,2018-05-02 03:19:00,2,19.3715736390384,60.07122163903854
Ship_463,2018-05-02 04:30:00,8,19.5702725590384,60.26992055903854
Ship_463,2018-05-02 05:16:00,9,19.758025390501658,60.457673390501796
Ship_463,2018-05-02 06:01:00,1,19.73795376853788,60.437601768538016
Ship_463,2018-05-02 07:33:00,6,19.585753159226467,60.2854011592266
Ship_463,2018-05-02 08:12:00,10,19.84822367454564,60.547871674545775
Ship_463,2018-05-02 09:40:00,10,20.067638728693453,60.767286728693584
Ship_463,2018-05-02 10:24:00,7,20.01847349657216,60.71812149657229
Ship_463,2018-05-02 11:37:00,7,19.84120573118874,60.54085373118887
Ship_463,2018-05-02 12:03:00,2,19.80644066215716,60.50608866215729
Ship_463,2018-05-02 13:46:00,7,19.652267608457265,60.35191560845739
Ship_463,2018-05-02 14:22:00,4,19.556007491119363,60.25565549111949
Ship_463,2018-05-02 15:37:00,10,19.7905107024557,60.49015870245582
Ship_463,2018-05-02 16:22:00,8,19.9158579414441,60.615505941444226
Ship_463,2018-05-02 17:38:00,2,19.864685145412718,60.564333145412846
Ship_463,2018-05-02 18:43:00,8,19.94621645925125,60.64586445925138
Ship_463,2018-05-02 19:37:00,1,19.926144837287474,60.6257928372876
Ship_463,2018-05-02 20:12:00,3,19.997108737287473,60.6967567372876
Ship_463,2018-05-02 21:33:00,0,19.997108737287473,60.6967567372876
Ship_463,2018-05-02 22:40:00,2,19.950036611295413,60.64968461129554
Ship_463,2018-05-02 23:02:00,11,20.150250411572895,60.84989841157302
Ship_463,2018-05-03 00:52:00,9,20.107672071572896,60.807320071573024
Ship_463,2018-05-03 01:55:00,8,20.261845125272792,60.96149312527292
Ship_463,2018-05-03 02:58:00,7,20.417319240466956,61.11696724046709
Ship_463,2018-05-03 03:43:00,6,20.57408361940447,61.27373161940461
Ship_463,2018-05-03 04:07:00,5,20.700231807366656,61.399879807366794
Ship_463,2018-05-03 05:12:00,6,20.843571859065744,61.54321985906588
Ship_463,2018-05-03 06:42:00,8,20.938779921674843,61.638427921674975
Ship_463,2018-05-03 07:38:00,8,20.731643116931338,61.43129111693147
Ship_463,2018-05-03 08:20:00,9,20.88450403567414,61.58415203567427
Ship_463,2018-05-03 09:43:00,9,21.072256867137398,61.77190486713753
Ship_463,2018-05-03 10:15:00,7,21.144626129309525,61.84427412930966
Ship_463,2018-05-03 11:04:00,5,21.109861060277947,61.80950906027808
Ship_463,2018-05-03 12:53:00,11,21.31748353228779,62.01713153228793
Ship_463,2018-05-03 13:41:00,8,21.11279234816227,61.812440348162404
Ship_463,2018-05-03 14:42:00,1,21.126985128162268,61.826633128162406
Ship_463,2018-05-03 15:48:00,7,20.963922500485204,61.66357050048534
Ship_463,2018-05-03 16:48:00,1,20.939339884424555,61.638987884424694
Ship_463,2018-05-03 17:19:00,1,20.963922500485204,61.66357050048534
Ship_463,2018-05-03 18:27:00,7,21.147881954424303,61.84752995442444
Ship_463,2018-05-03 19:41:00,11,20.894788431565992,61.59443643156612
Ship_463,2018-05-03 20:37:00,2,20.93736677156599,61.63701477156612
Ship_463,2018-05-03 21:20:00,4,20.875501877818085,61.57514987781822
Ship_463,2018-05-03 22:24:00,10,21.126196355794885,61.82584435579502
Ship_463,2018-05-03 23:49:00,3,21.177369151826266,61.8770171518264
Ship_463,2018-05-04 00:12:00,4,21.261334770650247,61.96098277065038
Ship_463,2018-05-04 01:41:00,5,21.206366370073862,61.906014370074
Ship_463,2018-05-04 02:39:00,5,21.1040207780111,61.803668778011236
Ship_463,2018-05-04 03:53:00,2,21.05694865201904,61.75659665201918
Ship_463,2018-05-04 04:50:00,5,21.17821181749551,61.87785981749565
Ship_463,2018-05-04 05:55:00,5,21.233180218071894,61.93282821807203
Ship_463,2018-05-04 06:18:00,4,21.156749758700492,61.85639775870063
Ship_463,2018-05-04 07:24:00,11,21.341255898700492,62.040903898700634
Ship_463,2018-05-04 08:07:00,8,21.173324661052533,61.87297266105267
Ship_463,2018-05-04 09:05:00,0,21.173324661052533,61.87297266105267
Ship_463,2018-05-04 10:06:00,1,21.19339628301631,61.89304428301645
Ship_463,2018-05-04 11:03:00,5,21.084379471268875,61.78402747126901
Ship_463,2018-05-04 12:12:00,10,21.158127319450816,61.85777531945096
Ship_463,2018-05-04 13:02:00,2,21.20729255157211,61.906940551572255
Ship_463,2018-05-04 14:29:00,5,21.25436467756417,61.954012677564315
Ship_463,2018-05-04 15:15:00,6,21.117494463916564,61.81714246391671
Ship_463,2018-05-04 16:18:00,1,21.142077079977213,61.84172507997736
Ship_463,2018-05-04 17:46:00,2,21.127884299977215,61.827532299977356
Ship_463,2018-05-04 18:01:00,3,21.054136451795273,61.75378445179541
Ship_463,2018-05-04 19:06:00,0,21.054136451795273,61.75378445179541
Ship_463,2018-05-04 20:38:00,3,21.007064325803213,61.70671232580335
Ship_463,2018-05-04 21:27:00,9,21.06016884592907,61.75981684592921
Ship_463,2018-05-04 22:15:00,0,21.06016884592907,61.75981684592921
Ship_463,2018-05-04 23:21:00,10,21.304762787444666,62.004410787444804
Ship_463,2018-05-05 00:43:00,6,21.17624169836381,61.87588969836395
Ship_463,2018-05-05 01:27:00,3,21.225406930485104,61.925054930485246
Ship_463,2018-05-05 02:23:00,4,21.288878972224502,61.98852697222465
Ship_463,2018-05-05 03:38:00,9,21.167615806748035,61.86726380674818
Ship_463,2018-05-05 04:18:00,0,21.167615806748035,61.86726380674818
Ship_463,2018-05-05 05:02:00,2,21.192198422808683,61.891846422808825
Ship_463,2018-05-05 06:46:00,10,20.966448437106614,61.66609643710675
Ship_463,2018-05-05 07:51:00,7,20.82884432965313,61.52849232965327
Ship_463,2018-05-05 08:35:00,5,20.903945462238433,61.60359346223857
Ship_463,2018-05-05 09:46:00,2,20.859063951108748,61.55871195110888
Ship_463,2018-05-05 10:41:00,5,20.745521711108747,61.44516971110888
Ship_463,2018-05-05 11:19:00,7,20.572859090339215,61.27250709033935
Ship_463,2018-05-05 12:50:00,0,20.572859090339215,61.27250709033935
Ship_463,2018-05-05 13:04:00,4,20.653145578194327,61.352793578194465
Ship_463,2018-05-05 14:14:00,11,20.87620262475353,61.57585062475367
Ship_463,2018-05-05 15:30:00,6,21.009342702728944,61.70899070272908
Ship_463,2018-05-05 16:37:00,7,20.83668008195941,61.53632808195955
Ship_463,2018-05-05 17:43:00,2,20.79912951566676,61.4987775156669
Ship_463,2018-05-05 18:24:00,10,20.62186175028334,61.32150975028348
Ship_463,2018-05-05 19:21:00,5,20.521503640464452,61.2211516404646
Ship_463,2018-05-05 20:26:00,7,20.635929490989348,61.33557749098949
Ship_463,2018-05-05 21:56:00,1,20.650122270989346,61.349770270989495
Ship_463,2018-05-05 22:00:00,7,20.80688664992686,61.50653464992701
Ship_463,2018-05-05 23:32:00,11,20.536477873259738,61.236125873259894
Ship_463,2018-05-06 00:06:00,10,20.770551197504354,61.470199197504506
Ship_463,2018-05-06 01:35:00,6,20.70248501577691,61.40213301577706
Ship_463,2018-05-06 02:06:00,8,20.842267687809088,61.54191568780924
Ship_463,2018-05-06 03:28:00,1,20.866850303869736,61.566498303869885
Ship_463,2018-05-06 04:48:00,5,20.770590186531834,61.47023818653199
Ship_463,2018-05-06 05:42:00,7,20.730446942604278,61.430094942604434
Ship_463,2018-05-06 06:13:00,0,20.730446942604278,61.430094942604434
Ship_463,2018-05-06 07:38:00,1,20.70586432654363,61.405512326543786
Ship_463,2018-05-06 08:57:00,9,20.58295124624039,61.28259924624055
Ship_463,2018-05-06 09:19:00,9,20.389387533815043,61.089035533815206
Ship_463,2018-05-06 10:28:00,0,20.389387533815043,61.089035533815206
Ship_463,2018-05-06 11:20:00,6,20.267296623811465,60.96694462381163
Ship_463,2018-05-06 12:39:00,10,20.437609983811466,61.13725798381163
Ship_463,2018-05-06 13:18:00,9,20.271487753012604,60.97113575301277
Ship_463,2018-05-06 14:14:00,9,20.0732963662042,60.772944366204364
Ship_463,2018-05-06 15:23:00,6,19.9455613462042,60.64520934620436
Ship_463,2018-05-06 16:26:00,2,19.9597541262042,60.65940212620436
Ship_463,2018-05-06 17:51:00,6,19.804280011010036,60.5039280110102
Ship_463,2018-05-06 18:52:00,0,19.804280011010036,60.5039280110102
Ship_463,2018-05-06 19:32:00,5,19.8906113213948,60.59025932139497
Ship_463,2018-05-06 20:20:00,8,19.700195196176605,60.39984319617677
Ship_463,2018-05-06 21:07:00,10,19.461435680830437,60.1610836808306
Ship_463,2018-05-06 22:05:00,8,19.62572898730762,60.325376987307784
Ship_463,2018-05-06 23:34:00,3,19.554765087307622,60.25441308730778
Ship_463,2018-05-07 00:58:00,9,19.59734342730762,60.29699142730778
Ship_463,2018-05-07 01:14:00,5,19.50213536469852,60.201783364698684
Ship_463,2018-05-07 02:27:00,9,19.555239884824378,60.25488788482454
Ship_463,2018-05-07 03:20:00,6,19.597818224824376,60.29746622482454
Ship_463,2018-05-07 04:32:00,6,19.73395058827926,60.43359858827942
Ship_463,2018-05-07 05:23:00,2,19.774093832206816,60.473741832206976
Ship_463,2018-05-07 06:02:00,1,19.794165454170592,60.493813454170756
Ship_463,2018-05-07 07:57:00,7,19.966828074940125,60.666476074940284
Ship_463,2018-05-07 08:00:00,4,19.952635294940126,60.65228329494028
Ship_463,2018-05-07 09:19:00,8,20.096676280167337,60.79632428016749
Ship_463,2018-05-07 10:52:00,9,19.887603575359027,60.58725157535918
Ship_463,2018-05-07 11:23:00,6,20.018454541541605,60.71810254154176
Ship_463,2018-05-07 12:03:00,11,20.227527246349915,60.92717524635007
Ship_463,2018-05-07 13:41:00,0,20.227527246349915,60.92717524635007
Ship_463,2018-05-07 14:38:00,5,20.326876706349914,61.02652470635007
Ship_463,2018-05-07 15:39:00,1,20.302294090289266,61.00194209028942
Ship_463,2018-05-07 16:48:00,1,20.28222246832549,60.98187046832564
Ship_463,2018-05-07 17:06:00,6,20.31977303461814,61.01942103461829
Ship_463,2018-05-07 18:08:00,5,20.227793307648593,60.92744130764874
Ship_463,2018-05-07 19:39:00,5,20.099272218567737,60.798920218567886
Ship_463,2018-05-07 20:55:00,9,20.24744919198127,60.94709719198142
Ship_463,2018-05-07 21:36:00,9,20.394260449866145,61.09390844986629
Ship_463,2018-05-07 22:46:00,2,20.429025518897724,61.12867351889787
Ship_463,2018-05-07 23:55:00,9,20.377852722866344,61.07750072286649
Ship_463,2018-05-08 00:49:00,7,20.543974953665206,61.24362295366535
Ship_463,2018-05-08 01:55:00,10,20.33061068549216,61.030258685492306
Ship_463,2018-05-08 02:24:00,1,20.316417905492163,61.016065905492304
Ship_463,2018-05-08 03:00:00,4,20.412678022830065,61.1123260228302
Ship_463,2018-05-08 04:11:00,0,20.412678022830065,61.1123260228302
Ship_463,2018-05-08 05:07:00,5,20.45755953395975,61.15720753395989
Ship_463,2018-05-08 06:11:00,11,20.6899053561869,61.389553356187044
Ship_463,2018-05-08 07:00:00,3,20.62183917445946,61.3214871744596
Ship_463,2018-05-08 08:57:00,2,20.57926083445946,61.2789088344596
Ship_463,2018-05-08 09:26:00,2,20.616811400752113,61.31645940075225
Ship_463,2018-05-08 10:06:00,3,20.54038094138071,61.24002894138085
Ship_463,2018-05-08 11:33:00,5,20.58745306737277,61.28710106737291
Ship_463,2018-05-08 12:14:00,11,20.80594813820603,61.505596138206165
Ship_463,2018-05-08 13:34:00,4,20.730847005620728,61.43049500562086
Ship_463,2018-05-08 14:32:00,5,20.861697971803306,61.56134597180344
Ship_463,2018-05-08 15:18:00,7,20.704933592865792,61.404581592865924
Ship_463,2018-05-08 16:34:00,10,20.956029503410328,61.65567750341046
Ship_463,2018-05-08 17:54:00,11,20.698204851054562,61.397852851054694
Ship_463,2018-05-08 18:58:00,0,20.698204851054562,61.397852851054694
Ship_463,2018-05-08 19:52:00,5,20.59684812848251,61.29649612848264
Ship_463,2018-05-08 20:48:00,0,20.59684812848251,61.29649612848264
Ship_463,2018-05-08 21:34:00,2,20.63439869477516,61.33404669477529
Ship_463,2018-05-08 22:29:00,0,20.63439869477516,61.33404669477529
Ship_463,2018-05-08 23:48:00,5,20.513135529298694,61.21278352929882
Ship_463,2018-05-09 00:16:00,7,20.675579321241692,61.375227321241816
Ship_463,2018-05-09 01:36:00,3,20.640814252210113,61.34046225221024
Ship_463,2018-05-09 02:25:00,0,20.640814252210113,61.34046225221024
Ship_463,2018-05-09 03:35:00,2,20.606049183178534,61.30569718317866
Ship_463,2018-05-09 04:25:00,9,20.489012521056228,61.18866052105635
Ship_463,2018-05-09 05:44:00,4,20.56411365364153,61.26376165364165
Ship_463,2018-05-09 06:15:00,1,20.539531037580883,61.239179037581
Ship_463,2018-05-09 07:51:00,8,20.453199727196118,61.15284772719624
Ship_463,2018-05-09 08:57:00,2,20.424814167196118,61.12446216719624
Ship_463,2018-05-09 09:03:00,2,20.41062138719612,61.11026938719624
Ship_463,2018-05-09 10:29:00,6,20.496952697580884,61.196600697581005
Ship_463,2018-05-09 11:25:00,10,20.689472932256685,61.38912093225681
Ship_463,2018-05-09 12:36:00,5,20.614371799671382,61.314019799671506
Ship_463,2018-05-09 13:41:00,9,20.778050923413772,61.4776989234139
Ship_463,2018-05-09 14:08:00,7,20.623225972287415,61.32287397228754
Ship_463,2018-05-09 15:48:00,11,20.82141735909582,61.52106535909594
Ship_463,2018-05-09 16:26:00,7,20.961200031127994,61.66084803112812
